date,temperature_2m_mean,dew_point_2m_mean,relative_humidity_2m_mean,pressure_msl_mean,wind_speed_10m_mean,winddirection_10m_dominant,precipitation_sum
12/28/2023,26.5,18.1,62,1014.2,6,34,0
12/29/2023,27.4,19,62,1012.8,5.2,24,0
12/30/2023,28.2,20.2,64,1011.7,5.3,42,0
12/31/2023,28.8,20.4,63,1011.1,6.2,68,0
1/1/2024,29.4,21.5,66,1011,4.7,58,0
1/2/2024,28.7,21.1,66,1011.1,4.9,50,0
1/3/2024,28.4,18.7,59,1011.2,6.7,65,0
1/4/2024,27.3,19.2,63,1011.8,6.8,69,0
1/5/2024,27.7,19.5,64,1012,6,67,0
1/6/2024,27.9,19.6,63,1012.3,6.5,61,0
1/7/2024,27.8,19.9,65,1012.6,6.6,64,0
1/8/2024,27.9,20.4,66,1012,4.9,68,0
1/9/2024,28,23.3,78,1011.3,4.4,185,0
1/10/2024,28.6,24.4,80,1010.1,5.7,187,0
1/11/2024,28.4,24.5,81,1011,5.3,181,0.2
1/12/2024,28.2,24.4,81,1010.5,6.1,189,0.3
1/13/2024,28.5,23.8,78,1010.7,4.6,136,0.6
1/14/2024,28.3,22.4,74,1012,6,48,1.4
1/15/2024,27.7,19.6,64,1012,7.2,65,0
1/16/2024,27.3,19.3,64,1011.7,6.6,64,0
1/17/2024,27.3,19.7,65,1011.5,6.9,67,0
1/18/2024,27.6,20.2,67,1011.2,4.8,58,0
1/19/2024,28.9,22,70,1010.7,3.8,136,0
1/20/2024,28.2,23,76,1010.9,5.8,194,0
1/21/2024,28.5,22.8,74,1011.7,6.5,192,0
1/22/2024,28.4,21.9,72,1012.1,5,192,0
1/23/2024,28.2,22.6,73,1013,6.2,91,0.2
1/24/2024,26.4,19.1,66,1014.8,8,61,0
1/25/2024,26,18.2,64,1016.3,7.8,32,0
1/26/2024,26,17.7,62,1016.9,6.8,41,0
1/27/2024,27.2,19.1,63,1015.5,5.9,43,0
1/28/2024,27.9,19.9,64,1015.1,6.4,88,0
1/29/2024,27.8,19.6,63,1014.8,6.5,79,0
1/30/2024,27.7,21.6,71,1014.2,4,145,0
1/31/2024,28,21.8,71,1013.9,4.8,233,0
2/1/2024,28.1,23.9,79,1013.8,6.1,198,0.6
2/2/2024,28.4,24.2,79,1012.7,6.8,194,0.3
2/3/2024,28.7,24.6,79,1012.7,7.6,195,0.3
2/4/2024,28.8,24.5,79,1013.1,6.7,194,0.8
2/5/2024,28.9,24.9,80,1013,6.8,196,0.8
2/6/2024,29.3,24.8,79,1013.2,7.4,199,0
2/7/2024,28.9,24.6,79,1012.1,7.2,197,0
2/8/2024,28.8,24.6,80,1010.8,7.6,195,0
2/9/2024,29,24.2,77,1012.3,8.1,187,0
2/10/2024,28.4,24.3,79,1014.7,6.2,120,1.2
2/11/2024,27.4,18.3,60,1017,8.6,66,0
2/12/2024,26.5,16.9,58,1016.6,7.2,63,0
2/13/2024,27,17.7,60,1014.7,6.5,60,0
2/14/2024,28.2,19.9,65,1013.1,4.7,127,0
2/15/2024,29,23.9,76,1012.9,5.5,198,0.1
2/16/2024,29.2,25.4,81,1012.5,6.2,194,1.1
2/17/2024,28.7,24.5,79,1011.5,8.7,191,0.7
2/18/2024,28.5,23.5,76,1011.8,8.8,196,0.3
2/19/2024,28.7,23.5,75,1011.7,8.9,199,0
2/20/2024,29.2,23.8,74,1010.7,9.6,194,0.1
2/21/2024,29.2,24.1,75,1010.5,10.7,193,0.3
2/22/2024,29.5,24.2,74,1011.3,9.4,192,0
2/23/2024,29.3,24.4,76,1011.9,8.6,192,0.7
2/24/2024,29.5,24.5,76,1011.9,8.6,198,0.4
2/25/2024,29.9,24.5,74,1011.4,8,194,0
2/26/2024,29.8,24.4,74,1011.4,6.2,172,0.4
2/27/2024,29.6,24.7,76,1011,6.9,189,0.1
2/28/2024,29.1,24.9,79,1010,8.1,194,0.6
2/29/2024,29.4,24.7,77,1010.4,8.6,194,0.4
3/1/2024,29.9,24.1,73,1010.8,8,196,0.3
3/2/2024,29.4,24.9,77,1011,7.4,184,1
3/3/2024,29.8,24.8,75,1010.5,7.5,177,0.5
3/4/2024,30.1,24.9,75,1009.6,11.6,195,0
3/5/2024,30.3,25,75,1008.9,9.5,194,0
3/6/2024,30.1,24.9,75,1007.8,9.4,193,0
3/7/2024,30.3,24.8,75,1007.6,8.1,190,0
3/8/2024,30.4,25.2,75,1008.5,10.4,188,0
3/9/2024,29.8,24.7,75,1010.1,9.1,190,0.3
3/10/2024,29.9,24.5,74,1011.8,9,194,1.4
3/11/2024,30.1,24.7,74,1012.5,8.9,191,0.7
3/12/2024,29.6,24.9,76,1012.2,9.3,187,5.4
3/13/2024,29.5,24.4,75,1011.7,9.6,188,0.6
3/14/2024,30.3,24.1,71,1010.8,9.1,192,0.1
3/15/2024,30.4,24.7,72,1010.7,9.6,188,0.3
3/16/2024,29.3,24.5,76,1011.9,9.1,183,1
3/17/2024,30,23.6,71,1011.5,9.2,194,0
3/18/2024,29.9,24.2,73,1010.3,9.2,194,0
3/19/2024,29.9,24.4,73,1010.9,9.9,185,0
3/20/2024,26.8,24.8,89,1013.5,5.1,61,14.3
3/21/2024,27.7,23.3,79,1011.9,4.9,61,0
3/22/2024,29.1,24.4,77,1008.7,5.5,205,0
3/23/2024,29.7,24.7,76,1008.8,10.2,191,0.1
3/24/2024,29.9,24.9,75,1010.3,8.2,196,0.2
3/25/2024,30.2,25.4,77,1010.1,8.1,191,0
3/26/2024,30.2,25.1,75,1011.3,8.6,194,0.8
3/27/2024,30.1,24.7,74,1013,6.9,181,0.2
3/28/2024,30.5,25,74,1010.8,8.2,196,0
3/29/2024,30.7,25,73,1010.4,9.2,192,0
3/30/2024,31,24.8,71,1011.7,9.7,194,0
3/31/2024,31.2,24.9,71,1011.2,9.9,198,0
4/1/2024,31.4,25.2,71,1008.4,9.6,196,0
4/2/2024,31,25.4,73,1007.4,10.8,194,0
4/3/2024,30.8,25.7,75,1008,11,192,0
4/4/2024,31,25.6,74,1007.8,9.8,193,0
4/5/2024,30.9,26.2,77,1007.1,10.5,191,0
4/6/2024,31.2,25.9,75,1007.5,10.5,192,0
4/7/2024,31.4,25.3,72,1007.3,10.8,193,0
4/8/2024,31.7,24.4,67,1008,10.4,198,0
4/9/2024,31.9,25.9,72,1008.1,8.8,187,0
4/10/2024,31.4,26.3,75,1009.7,7.9,172,2.3
4/11/2024,31.5,25.6,73,1009.8,9,208,0.1
4/12/2024,31.2,25.6,73,1009.1,8.6,194,0.2
4/13/2024,31.5,25.8,73,1008.7,9.1,195,0
4/14/2024,31.4,25.1,71,1009.4,10.2,194,0
4/15/2024,31.5,25.3,71,1009.5,10.7,194,0
4/16/2024,31.5,24.7,69,1008.6,11,196,0
4/17/2024,31.5,25.1,70,1007.8,10.3,196,0
4/18/2024,31.7,25.6,71,1006.7,11.4,196,0
4/19/2024,31.7,25.1,69,1005.5,11.5,194,0.2
4/20/2024,32.2,25.3,69,1005.4,9.9,197,0
4/21/2024,32.6,24.4,65,1006.1,9.2,204,0
4/22/2024,32.2,25.9,71,1006.1,11.4,193,0
4/23/2024,31.8,26,72,1005.9,10.9,193,0.7
4/24/2024,31.7,25.5,71,1006.1,10.7,192,0
4/25/2024,31.9,24.8,68,1006.3,9.8,194,0
4/26/2024,31.9,24.8,68,1005.8,11,193,0
4/27/2024,32.1,26.7,74,1005.5,11.1,194,0
4/28/2024,32,26.6,74,1006.6,11.5,192,0
4/29/2024,32.2,26.6,73,1007,11.4,194,0
4/30/2024,32.4,26,71,1005,11.4,195,0
5/1/2024,32.5,24.9,66,1004.2,9.9,194,0
5/2/2024,32.3,25.6,69,1005.2,11,193,0
5/3/2024,32.3,25.8,71,1006.5,9.1,198,0.2
5/4/2024,32,26.1,72,1006.2,9.8,190,1.6
5/5/2024,32.5,26,70,1005.6,9.2,191,1
5/6/2024,32.5,25.9,70,1007.2,9.6,187,0.2
5/7/2024,29.5,26.2,83,1009.8,6.6,139,7.5
5/8/2024,29.3,23.9,75,1009.1,4.7,159,0
5/9/2024,30.6,26.3,79,1008.2,6.3,181,2.3
5/10/2024,30.1,25.2,76,1009.2,6.2,170,0.5
5/11/2024,29.6,26.2,82,1010.4,4.3,134,6.1
5/12/2024,30.8,25.4,75,1009.3,4.7,223,0.6
5/13/2024,30,26.3,81,1008.6,8.3,167,9.8
5/14/2024,29.8,24.5,76,1008.8,5.8,71,0
5/15/2024,31.4,26.2,75,1008.6,4.8,186,3.8
5/16/2024,30.4,26.8,82,1008.4,5.1,148,6.5
5/17/2024,30.3,26.2,80,1008.2,6.6,181,4.2
5/18/2024,30.3,26.1,79,1006.5,5.6,176,1.4
5/19/2024,30.5,26.1,78,1004.8,7.6,191,5.4
5/20/2024,30.7,26.1,78,1004.8,6.1,207,0.4
5/21/2024,29.1,26.6,87,1006.3,4.9,141,25.6
5/22/2024,28.6,25.9,86,1006.9,4.9,135,9.8
5/23/2024,28.1,26.1,89,1006.6,5.3,167,24.6
5/24/2024,28.4,26.1,88,1006.6,5.9,159,19.4
5/25/2024,29.6,26.1,82,1007.4,7.3,185,2.5
5/26/2024,30,26.2,81,1007.9,8,183,0.8
5/27/2024,30.8,26,77,1006.9,7.4,205,0.3
5/28/2024,30.8,25.7,76,1006.6,6.4,216,0
5/29/2024,31.2,25.8,74,1006.1,7,232,1
5/30/2024,31.1,25.2,72,1005.9,7.8,229,3
5/31/2024,29.8,26.3,82,1006.3,6.6,209,6.7
6/1/2024,28.8,25.8,84,1008.8,9.1,192,13.8
6/2/2024,30.1,24.9,75,1009.9,6.9,214,0
6/3/2024,30.6,24.5,71,1008.9,7.3,229,0
6/4/2024,30.7,25.2,73,1008,6.3,232,0.6
6/5/2024,30.4,25.7,77,1008.3,7.9,217,1.1
6/6/2024,30.3,24.2,70,1008.9,6.8,219,0
6/7/2024,30.4,24.8,73,1007.7,7.9,216,1.1
6/8/2024,30.4,24,69,1006.2,9,225,1
6/9/2024,29.5,24.3,74,1005.6,7.9,223,4.4
6/10/2024,28.9,24.1,75,1006.9,7.8,222,6.8
6/11/2024,29.2,24.5,76,1008.4,9.6,203,0.5
6/12/2024,29.6,24.8,76,1009.7,7.5,213,1.2
6/13/2024,30.3,24.9,74,1008.6,7.3,231,0
6/14/2024,30.9,25.3,73,1006.5,7.9,230,1.7
6/15/2024,31.2,24.3,68,1005.7,7.5,238,0.5
6/16/2024,31.2,24.4,68,1006.4,8.3,239,0.5
6/17/2024,30,25.3,77,1007,6.6,219,1.4
6/18/2024,30.3,24.7,73,1006.5,7.2,223,0.8
6/19/2024,30.7,24.3,71,1005.8,8.1,226,1.5
6/20/2024,30.6,24.3,70,1005.5,8,238,1.5
6/21/2024,30.1,24.4,72,1004.7,8.7,231,2.4
6/22/2024,30.1,24.2,71,1004.1,7.8,221,0.6
6/23/2024,29.3,23.8,73,1005,8.2,217,2.4
6/24/2024,28.7,24,76,1005.3,8.6,213,4.4
6/25/2024,28.6,24.3,78,1005.3,8.4,205,7.4
6/26/2024,27.5,25.1,87,1006.9,6.1,180,5.8
6/27/2024,28.8,25.4,82,1008.2,5.6,183,3.2
6/28/2024,29.9,25.3,77,1007.7,6.8,197,2
6/29/2024,28.3,25.7,86,1008.2,6,181,13
6/30/2024,28.8,25.5,83,1009.1,6.2,192,11.5
7/1/2024,28.8,25.1,81,1008.1,5.8,222,0.3
7/2/2024,29.6,24.2,74,1006.4,6.9,244,2.3
7/3/2024,29.2,25.3,80,1007.4,6.3,183,6.1
7/4/2024,27.9,25.3,86,1009.1,5.5,178,4.7
7/5/2024,27.8,25,86,1007.4,5.9,194,10.8
7/6/2024,28.6,24.9,81,1005.7,5.9,211,1.5
7/7/2024,29.4,24.8,78,1005.9,4.8,172,3.9
7/8/2024,28.9,25.4,82,1006.3,6.6,184,8.1
7/9/2024,29,25.5,82,1007.7,5.2,195,5.2
7/10/2024,28.8,25.5,83,1008.5,6.5,190,12.7
7/11/2024,28.4,25.2,83,1007.5,6.5,209,3.3
7/12/2024,28.7,24.1,77,1006,8,221,0.9
7/13/2024,28.3,24,78,1004.9,8,234,3.4
7/14/2024,28.7,23.9,76,1005.1,7.7,233,0.1
7/15/2024,27.8,24.5,83,1005.5,5.6,252,13.4
7/16/2024,27.5,24.4,84,1005.1,6.3,251,4
7/17/2024,28.5,24.1,77,1004.3,7,245,5.2
7/18/2024,28,24.8,83,1005.7,6.2,232,1.4
7/19/2024,28.1,25.4,86,1005.9,7.5,210,4.4
7/20/2024,28.5,25.7,85,1007,7.4,208,7.5
7/21/2024,28.9,25.7,83,1007.2,7.2,212,7
7/22/2024,28.8,25.5,83,1007.6,7.2,240,0
7/23/2024,28.4,25.2,83,1007,7.2,229,4.3
7/24/2024,28.2,24.4,80,1004.7,8.6,224,0.2
7/25/2024,28,25,84,1003.6,8.1,232,1.3
7/26/2024,27.9,25.7,88,1004.6,6.4,217,5.7
7/27/2024,28.4,25.9,87,1006.2,6.9,205,9.2
7/28/2024,28.1,25.7,87,1006,7.5,205,3.8
7/29/2024,28.1,25.1,84,1006.2,9,206,3
7/30/2024,27.9,25.2,86,1007.4,6.2,194,1.2
7/31/2024,28.4,25.4,84,1008.7,7.7,194,6.1
8/1/2024,28.6,25.1,82,1009.3,7.6,190,2.9
8/2/2024,28.4,25.4,85,1008.9,4.4,182,7.1
8/3/2024,28.7,25.5,83,1009,4.9,199,7
8/4/2024,27.6,24.9,86,1009.4,4.8,208,3.7
8/5/2024,28.1,24.6,82,1008.4,6,215,3.2
8/6/2024,29.2,24.7,78,1007.2,6.9,224,0.8
8/7/2024,28.8,25,81,1008,5.5,213,2.4
8/8/2024,28.9,25.6,83,1008.7,4.7,192,3.6
8/9/2024,29.8,25.7,79,1008.1,6.4,209,2.2
8/10/2024,30.4,25,74,1006.6,8.4,221,0.7
8/11/2024,30.2,25.1,76,1004.9,8.5,235,3.5
8/12/2024,29.7,25.4,79,1005.2,7.5,217,1.4
8/13/2024,29.3,25.6,81,1006.8,6.7,197,0.7
8/14/2024,29.9,25,77,1006.9,6.3,213,1.5
8/15/2024,30.3,25.3,76,1006.2,6.7,209,1.8
8/16/2024,29.9,25.2,77,1005.9,6.8,216,19
8/17/2024,29.5,25.7,81,1007.3,5.6,192,2
8/18/2024,29.7,25.9,81,1007.8,6.4,191,7.6
8/19/2024,30,25.8,79,1007.4,6.5,201,3.3
8/20/2024,29.4,25.5,80,1008.4,5.5,205,5.8
8/21/2024,29.2,25.2,80,1009.1,3.9,227,0.8
8/22/2024,29.8,25.5,79,1008.7,5.5,204,1.1
8/23/2024,29.8,25.2,78,1009.5,5,184,2.1
8/24/2024,29.2,26,84,1009.2,4.4,203,12.1
8/25/2024,28.9,24.7,80,1008.4,4.7,245,8
8/26/2024,29.5,24.9,78,1007.2,5,221,0.4
8/27/2024,29.4,24.8,77,1007.4,6.2,197,1.1
8/28/2024,28.5,25.1,82,1007.1,6.4,191,2.9
8/29/2024,28.1,25.1,84,1007.5,6.6,201,9.6
8/30/2024,28.3,24.2,79,1008.2,5.6,234,3.1
8/31/2024,28.8,23.9,76,1007.9,6.6,246,5.4
9/1/2024,29.1,23.7,74,1006.4,8,254,15
9/2/2024,27.9,25.2,86,1006.4,3.5,249,13.7
9/3/2024,27.4,25.7,90,1007.5,5,198,21.8
9/4/2024,28.3,24.9,82,1006.4,6.1,226,3.4
9/5/2024,29,24,76,1005.1,7.9,247,0.1
9/6/2024,29.2,24,74,1005,7.8,258,1.3
9/7/2024,29.4,24.7,76,1006,8.3,233,1.4
9/8/2024,29.2,25.2,79,1007.3,8,219,3.7
9/9/2024,29.1,25.2,80,1006.6,7.4,217,1
9/10/2024,29.1,25.3,80,1006.1,6.8,217,4.5
9/11/2024,29.1,25.6,82,1007.6,5.7,204,4.6
9/12/2024,28.6,25.3,83,1007.9,5.4,214,1.5
9/13/2024,28.3,25.5,85,1006.6,5.4,219,7.7
9/14/2024,28.5,25.3,84,1005.2,6.6,225,0
9/15/2024,28.2,24.9,83,1004.7,7.5,246,5.7
9/16/2024,28.7,24.1,78,1004.4,7.9,259,7.3
9/17/2024,28.9,25.1,81,1003.6,5.5,285,12.5
9/18/2024,27.6,25.4,88,1002.8,3.8,313,13
9/19/2024,27.8,25.4,87,1002.6,4.8,256,12
9/20/2024,28.3,25.1,83,1002.6,5.7,230,7.4
9/21/2024,28.2,25.3,85,1004,5.9,198,11.2
9/22/2024,28.2,25.4,86,1005.5,6.5,194,6.7
9/23/2024,28.3,24.8,82,1007.9,5.2,192,7.3
9/24/2024,27.1,25.4,91,1009.6,3.5,117,19.7
9/25/2024,27.4,25.2,89,1010.1,3.9,69,3
9/26/2024,28,25.5,87,1009.9,3.7,118,16
9/27/2024,28.4,25.8,86,1009.7,3.3,133,16
9/28/2024,28.7,25.8,85,1009,4.9,174,4.3
9/29/2024,29.6,25.8,81,1008.4,6.1,196,4
9/30/2024,29.7,25.3,78,1006.8,6.6,214,10.7
10/1/2024,28.6,25.2,83,1006.5,5.9,172,7.7
10/2/2024,28.5,25.5,85,1008.2,4.9,156,3.8
10/3/2024,27.4,25.1,88,1009.8,5.7,97,30.2
10/4/2024,27.3,25.1,88,1010.6,4.4,66,21.5
10/5/2024,28.3,24.7,82,1009.8,4.9,32,4.5
10/6/2024,28.5,24.3,79,1010.4,4,75,2.6
10/7/2024,29.1,24.4,77,1011.1,4.6,34,0.6
10/8/2024,29,24.6,78,1010.7,3.8,58,12.4
10/9/2024,27.8,25,85,1010,4.4,46,15.9
10/10/2024,28.2,25.2,85,1009.2,4.9,69,6.4
10/11/2024,28.6,25.1,83,1009.1,4.6,71,1.3
10/12/2024,28.6,25.5,84,1009.6,3.5,32,8.5
10/13/2024,28.4,25.6,85,1009.8,5.4,59,8.1
10/14/2024,28.8,25.6,84,1009.2,4,218,1.4
10/15/2024,29.1,25.7,83,1009.2,3.7,193,1.9
10/16/2024,28.3,26.1,89,1009.8,3.8,103,10
10/17/2024,28.6,24.8,81,1009.6,4.8,111,0.7
10/18/2024,27.6,25.4,88,1009.4,3.6,75,41.3
10/19/2024,27.1,25,89,1009.9,5,90,29.5
10/20/2024,27.2,25.1,89,1010.8,6.3,116,9.4
10/21/2024,28,25.2,86,1010.6,2.3,199,7.5
10/22/2024,28,25.3,86,1010,4.8,333,20
10/23/2024,27.9,24.7,83,1010.6,5.4,28,16.1
10/24/2024,28.4,24.1,78,1010,5.7,20,0.6
10/25/2024,29,24.6,79,1008.4,4.8,275,0.3
10/26/2024,30,25.2,78,1006.2,5.4,268,0
10/27/2024,30.2,25.1,76,1004.4,6.5,271,6.2
10/28/2024,27.8,24.8,84,1005.6,5.7,72,23.3
10/29/2024,28.5,24.7,81,1007.5,4.6,249,3.2
10/30/2024,27.8,24.7,84,1009.4,4.1,93,19.4
10/31/2024,28.4,24.8,82,1009.2,3.6,279,2.5
11/1/2024,28.7,24.8,81,1009,3.8,343,2.5
11/2/2024,28.4,22.7,74,1010.1,6.9,53,2.5
11/3/2024,27.8,21.6,70,1010.7,6.8,61,0
11/4/2024,27.7,22.6,75,1010.4,6.2,49,0.5
11/5/2024,27.6,23.5,79,1011.2,6.1,58,5.4
11/6/2024,27.1,23.9,83,1012.1,4.4,17,7.8
11/7/2024,28.1,22.9,75,1011.7,6.9,66,0.4
11/8/2024,28,22.3,73,1011.7,6.3,61,0
11/9/2024,28.3,22.4,72,1011.1,5.1,39,0
11/10/2024,28.3,22,71,1011,4,49,0
11/11/2024,28.2,21.1,67,1010.3,5.4,44,0
11/12/2024,28.6,22.6,72,1009.6,4.3,34,0
11/13/2024,29.3,23.5,73,1008.3,4,6,0
11/14/2024,28.8,24.9,81,1008.8,4.3,115,13.9
11/15/2024,27.8,25.7,89,1009.1,3,177,9
11/16/2024,28.8,25.3,82,1008.6,3.8,192,0.4
11/17/2024,27.8,25.6,88,1009.1,4.7,55,22.5
11/18/2024,28.2,22.9,75,1009.9,6,40,0
11/19/2024,28.1,23,75,1010.5,5.5,43,0
11/20/2024,28,22.9,75,1010.2,6.7,52,0
11/21/2024,27.8,22.3,73,1009.9,6.7,46,0
11/22/2024,27.9,22.6,74,1010.1,6.1,44,0
11/23/2024,27.8,22.5,74,1010.8,6.7,54,0
11/24/2024,27.9,22.9,76,1010.7,6,54,0
11/25/2024,28.3,23.4,76,1010,6.1,55,0
11/26/2024,28.6,23.2,75,1009.8,6.1,54,0
11/27/2024,28.2,23.1,76,1010.1,7.4,62,0
11/28/2024,27.3,20.5,68,1011.7,9.5,64,0
11/29/2024,25.4,18.3,66,1012.6,8.4,54,0
11/30/2024,24.8,18.7,70,1011.3,5.5,43,0
12/1/2024,25.5,19.3,70,1009.6,4.3,21,0
12/2/2024,26.9,19.8,68,1008.9,2.8,42,0
12/3/2024,28,20.7,67,1009.3,4,35,0
12/4/2024,28.1,21.8,71,1009.2,5.5,51,0
12/5/2024,27.6,21.5,71,1009.3,4.9,51,0
12/6/2024,27.5,20.9,69,1008.9,5.3,69,0
12/7/2024,27.9,22.2,73,1009.4,5.4,63,0
12/8/2024,28.4,22.3,71,1010.2,6.8,58,0
12/9/2024,26.9,20.6,69,1010.3,5.6,65,0
12/10/2024,27.4,21.4,72,1009.2,4,31,0
12/11/2024,27.9,21.4,70,1008.5,5.2,26,0
12/12/2024,28.2,22.3,71,1008.2,6.2,58,0
12/13/2024,26.9,22.7,78,1009.6,6.8,32,1.1
12/14/2024,26.4,21.7,76,1011.6,4.4,64,0
12/15/2024,25.4,18.1,65,1013.5,6.7,56,0
12/16/2024,25.2,17.3,63,1014,6.9,59,0
12/17/2024,25.4,18.1,66,1012.9,5.3,55,0
12/18/2024,25.7,18.9,68,1012.3,6.6,57,0
12/19/2024,25.2,17.6,65,1012.8,7.1,61,0
12/20/2024,23.9,16.8,66,1012.3,5.5,55,0
12/21/2024,24.2,17.6,69,1012.3,5.1,56,0
12/22/2024,23.4,16.2,66,1012.5,7.9,63,0
12/23/2024,23.2,16.1,66,1012,5,48,0
12/24/2024,25,18.4,68,1012.2,5.3,51,0
12/25/2024,25.3,18.6,68,1013,5.9,43,0
12/26/2024,25.3,19.4,70,1013.8,3.3,27,0
12/27/2024,28,21.3,68,1013.3,4.9,51,0
12/28/2024,27.4,20.8,69,1013.8,7.5,60,0
