date,temperature_2m_mean,dew_point_2m_mean,relative_humidity_2m_mean,pressure_msl_mean,wind_speed_10m_mean,winddirection_10m_dominant,precipitation_sum
12/29/2024,25.8,18.1,64,1014,7.6,62,0
12/30/2024,25.6,18.9,69,1013.4,5.1,54,0
12/31/2024,25,17.5,65,1013,6.2,50,0
1/1/2025,25.2,18.1,67,1011.5,5,42,0
1/2/2025,25.5,18.4,67,1011.4,4.3,38,0
1/3/2025,25.6,18.8,68,1011.8,5.8,49,0
1/4/2025,25.3,18,66,1011.6,5.9,64,0
1/5/2025,24.4,16.3,62,1013.3,7,41,0
1/6/2025,23.8,15.3,61,1012.7,4.8,47,0
1/7/2025,24.4,15.7,62,1012.1,5.2,63,0
1/8/2025,25.9,17.6,63,1011.7,4.8,95,0
1/9/2025,26.4,17.9,62,1012.6,6.2,70,0
1/10/2025,25.7,17.7,62,1014.9,9,65,0
1/11/2025,23.6,15.4,62,1016.5,11.5,65,0
1/12/2025,21.3,13.5,62,1017.2,8.2,44,0
1/13/2025,21.3,13.5,63,1015,5,39,0
1/14/2025,22.3,14.5,64,1014.5,5,18,0
1/15/2025,24.7,16,60,1013.9,6.8,26,0
1/16/2025,26.5,18.3,62,1013.9,8.9,58,0
1/17/2025,24.8,16.8,62,1013.4,8.1,56,0
1/18/2025,24.4,16.4,64,1012.2,5.1,56,0
1/19/2025,24.6,15.8,61,1011.1,5.3,54,0
1/20/2025,24.4,16.4,64,1010.3,4,69,0
1/21/2025,25,16.7,63,1010.6,5,99,0
1/22/2025,25.4,17.3,64,1010.7,4.8,136,0
1/23/2025,25.6,18.9,69,1010.9,4.7,198,0
1/24/2025,26,19,68,1009.6,4.2,212,0
1/25/2025,26.3,20.5,73,1009.3,5.4,193,0
1/26/2025,27.2,22.4,78,1009.5,5.6,186,0
1/27/2025,25.6,18.3,66,1011.1,9.7,79,0.4
1/28/2025,24.3,16.1,62,1013.9,8.3,70,0
1/29/2025,23.8,15.6,62,1015.3,7.2,72,0
1/30/2025,24.2,17.1,67,1012.4,4.9,77,0
1/31/2025,25.3,19.3,73,1010.9,4.7,194,0
2/1/2025,26.5,21.3,76,1009.4,5.5,198,0
2/2/2025,27.1,21.8,75,1008.8,6.1,197,0
2/3/2025,27.5,23.1,79,1009.1,6.8,195,0
2/4/2025,28.2,21.7,71,1011,7.5,114,0.5
2/5/2025,27.4,19.9,66,1010.6,5.6,119,0
2/6/2025,27.6,22.4,75,1009.8,6.5,185,0
2/7/2025,27.7,23.3,79,1010.6,6,187,0
2/8/2025,28,20.4,67,1011.4,8.7,82,0
2/9/2025,25.8,16.7,59,1012.3,10.5,73,0
2/10/2025,25.3,16.8,61,1012.6,6.8,71,0
2/11/2025,26.3,17.3,61,1012,4.5,101,0
2/12/2025,27.3,20,68,1011.2,4.6,213,0
2/13/2025,28.1,21.9,72,1010.7,6.1,196,0
2/14/2025,28.1,23.7,79,1010.2,7.4,193,0
2/15/2025,28.6,23.6,77,1009.2,6.5,198,0
2/16/2025,28.5,23.5,77,1009.8,6.9,198,0
2/17/2025,28.3,24.3,80,1011.5,7.4,191,0.2
2/18/2025,28.1,24.2,80,1012,6.1,186,1.8
2/19/2025,28.1,24.3,81,1011.7,4.5,164,3.1
2/20/2025,28.3,24.3,80,1011.7,4.9,137,7.6
2/21/2025,28.3,25,83,1012.3,5.8,193,13.2
2/22/2025,28.9,24.2,77,1012.4,5.5,130,1.6
2/23/2025,29.3,23.8,74,1013,6.4,113,2.3
2/24/2025,26.6,22.2,77,1015.1,9.4,65,6.9
2/25/2025,26.2,20.1,70,1016.2,6.6,17,0
2/26/2025,27.2,20.1,67,1015.1,6.2,15,0
2/27/2025,29,21.7,67,1012.4,4.6,133,0.2
2/28/2025,29.3,23.7,73,1011.4,7.1,196,0.8
3/1/2025,29.1,24.7,79,1010.2,9,197,0
3/2/2025,29.4,24.3,76,1008.5,8.7,198,0
3/3/2025,29.5,24.8,77,1008.3,9.8,195,0
3/4/2025,29.3,24.1,75,1008.1,10.3,193,0
3/5/2025,29.5,24.1,74,1007.6,9.8,194,0
3/6/2025,29.4,24.2,75,1008.6,9.5,190,0
3/7/2025,28.5,24.6,80,1009.3,7.9,133,3.6
3/8/2025,26.1,22.5,81,1011.1,9.3,70,1.9
3/9/2025,27.8,21.1,70,1012.1,6.3,67,0
3/10/2025,29.2,22.3,69,1011.6,6.3,81,0
3/11/2025,30.2,24.2,72,1010.5,5.6,175,0.1
3/12/2025,29.7,24.6,76,1009,8.3,196,1.6
3/13/2025,29.3,24.3,76,1009.5,7.7,179,0.6
3/14/2025,29,24.7,79,1010.4,6.3,179,0.2
3/15/2025,29.7,24.7,76,1010.4,7.5,197,0
3/16/2025,29.8,25.3,78,1009.6,8,197,0
3/17/2025,29.4,25.1,79,1010.2,8.3,156,2.3
3/18/2025,29.7,24.9,77,1011.3,5.9,157,1
3/19/2025,29.2,19.9,60,1014.3,10.3,76,0
3/20/2025,26.7,16.1,54,1016,8.7,71,0
3/21/2025,26.1,17,58,1015.7,6.8,59,0
3/22/2025,27.5,18.8,61,1013.7,5,71,0
3/23/2025,28.8,20.3,64,1012.4,4.4,170,0
3/24/2025,29.2,23.7,74,1009.8,7.2,199,0
3/25/2025,29.6,24.6,76,1006.8,9,191,0
3/26/2025,29.7,25.2,78,1005.7,10,191,0.1
3/27/2025,29.5,24.5,76,1005,8.6,189,0.7
3/28/2025,30.2,22.2,67,1005.8,6.1,196,0.5
3/29/2025,30.2,24.3,72,1007,7.8,188,0
3/30/2025,29.4,25,78,1009.7,8.1,164,2.6
3/31/2025,27.7,24.9,85,1010.5,5.4,110,24.9
4/1/2025,29.1,24.9,80,1009.8,4.9,139,3.2
4/2/2025,29.8,24.6,76,1010.3,6.5,138,0.2
4/3/2025,29.5,24.9,78,1011.2,6.2,184,2.6
4/4/2025,29.7,24.8,77,1010.5,8.5,197,0.4
4/5/2025,29.9,24.5,74,1009.8,9.5,194,0.1
4/6/2025,29.9,24.6,74,1009.7,9,197,0.2
4/7/2025,29.4,24.8,77,1011.1,6.5,181,1.2
4/8/2025,29.7,25.1,78,1011.8,5.9,188,4.9
4/9/2025,30.1,24.9,75,1009.9,9.3,192,0.6
4/10/2025,29,25.2,80,1008.3,6.3,182,1.4
4/11/2025,29.1,25.2,80,1007.4,7.6,186,4.8
4/12/2025,29.9,24.6,75,1008,7.1,190,0
4/13/2025,30.7,25.3,75,1008.5,6.1,164,0.4
4/14/2025,28.3,25,82,1010,6.3,81,8.4
4/15/2025,29.1,25.1,80,1009.8,4.9,95,8.6
4/16/2025,29.3,25.5,81,1009.5,5.9,193,2.6
4/17/2025,29.9,25.4,78,1008.6,6.1,194,1.2
4/18/2025,30.3,25,75,1008.2,7.4,200,0.6
4/19/2025,30,25.6,78,1007.5,6.3,188,2.5
4/20/2025,30.7,24.9,73,1008,8.4,186,0.6
4/21/2025,30.7,24.9,72,1009.6,8.1,191,0
4/22/2025,30.6,24.9,73,1009.9,9.2,195,0
4/23/2025,30.9,25.1,73,1008.3,8,196,0.1
4/24/2025,31,24.8,71,1008,9.9,196,0.1
4/25/2025,31,25.2,72,1007.9,7.9,186,1
4/26/2025,30.8,25.3,73,1008.6,9.4,185,1.8
4/27/2025,30,25.1,76,1009.4,6.5,169,0.6
4/28/2025,30.1,25.2,76,1008.6,5.5,186,1.1
4/29/2025,29.6,24.4,75,1009.1,3.5,152,0.4
4/30/2025,30.5,25.3,75,1008.6,5.1,176,0.9
5/1/2025,30.1,24.8,75,1009.5,5.4,219,5.4
5/2/2025,29.5,25.9,81,1008.6,4.4,158,17.2
5/3/2025,28.8,25.7,84,1008.5,5,155,10
5/4/2025,29.1,25.1,80,1007.6,5.7,178,0.4
5/5/2025,30.1,25.5,77,1006.9,7,183,0.3
5/6/2025,30.3,25.7,77,1006.6,7.6,186,2.3
5/7/2025,29.7,25.7,79,1006,6.9,172,5.7
5/8/2025,30.3,25.6,77,1006,6.2,186,2.4
5/9/2025,30.9,26,76,1006.2,5.5,198,1.1
5/10/2025,29.6,26.1,82,1006.7,4.1,173,26.8
5/11/2025,28,25.2,85,1006.3,5.2,140,2
5/12/2025,27.4,25.5,90,1006.3,5.6,83,12.1
5/13/2025,26.8,25.5,93,1007.5,4.8,112,16.4
5/14/2025,27.2,25.9,93,1008.7,5.2,146,9.7
5/15/2025,28.1,25.9,89,1009.2,4.4,145,13.6
5/16/2025,28.1,25.8,88,1008.9,3.7,157,11.4
5/17/2025,28.7,26.2,87,1008.9,4.3,142,7.6
5/18/2025,29.1,25.6,83,1008.3,4.5,144,1
5/19/2025,29.2,26.3,85,1007.6,5.9,166,8
5/20/2025,30,25.7,79,1007.1,5.3,164,1.5
5/21/2025,29.2,26.2,84,1007.6,5.5,172,9.9
5/22/2025,29.2,26.5,86,1006.1,4.6,187,6.7
5/23/2025,30.4,25.5,77,1004.2,7,217,6
5/24/2025,28.9,26,85,1005.2,5.6,150,15.9
5/25/2025,27.8,25.9,90,1006.9,6.5,123,21.9
5/26/2025,27.5,25.6,90,1007.6,6.3,149,29.7
5/27/2025,27.6,25.6,90,1007.3,5.1,157,24
5/28/2025,29.1,25.7,83,1006.3,5.5,189,3.8
5/29/2025,29.1,26.1,85,1007.1,6.5,192,3.1
5/30/2025,28.9,26.1,85,1008.6,7.6,191,10.6
5/31/2025,28.8,25.7,84,1009.5,7.5,191,3.6
6/1/2025,29.4,25.5,80,1008.7,7.5,211,0
6/2/2025,29.4,25.6,81,1007.9,8,210,4.2
6/3/2025,29.8,23.8,71,1007.4,6.1,235,0
6/4/2025,30.8,24.4,70,1007.3,6.9,229,2.1
6/5/2025,30.7,24.8,72,1007.3,6.8,225,3
6/6/2025,30.5,25,74,1007,6.6,219,0.5
6/7/2025,30.6,24.8,72,1006.5,6.9,218,1.8
6/8/2025,30.7,24.8,72,1005.4,6.4,201,2.7
6/9/2025,30.2,24.9,74,1004.9,5.8,194,0.7
6/10/2025,30.2,24.3,71,1004.4,6,214,2.4
6/11/2025,30.5,22.9,65,1004.9,6.8,255,0
6/12/2025,29.8,23.9,71,1005,6.7,235,1.3
6/13/2025,28.7,24.2,77,1006.2,5.8,227,2.3
6/14/2025,28.6,25,81,1007.3,5.7,209,3
6/15/2025,29.4,24.6,76,1007.6,5.3,225,2.7
6/16/2025,29.9,23.7,70,1007.8,5.2,229,1
6/17/2025,30.2,24.1,70,1008.5,5.4,231,2.8
6/18/2025,30.5,24,69,1007.9,6.4,225,5.6
6/19/2025,30.3,24.4,72,1007.8,5.5,240,6.1
6/20/2025,29.8,23.7,70,1007.5,7.1,245,2.4
6/21/2025,30.2,24.2,71,1006.4,6.4,215,1.5
6/22/2025,29.5,24.3,74,1006.4,5.7,209,9
6/23/2025,29,23.2,71,1006.7,5.6,212,3
6/24/2025,29.4,23.9,73,1006.6,6.8,194,0.8
6/25/2025,29.6,24.4,74,1007.3,5.8,218,1.5
6/26/2025,30,23.1,67,1007.8,6.5,231,4.1
6/27/2025,28.7,23,72,1007.6,5.7,240,2.1
6/28/2025,28.4,23.9,77,1006.9,5,238,0.5
6/29/2025,28.3,23.7,77,1006.2,5.4,233,1
6/30/2025,28,24.3,81,1006,4.2,222,2.1
7/1/2025,28.8,24.3,78,1006.7,5.1,232,10.6
7/2/2025,28.2,25,83,1007.5,4.2,215,9.9
7/3/2025,28.3,23.9,77,1008.3,4.9,240,0.6
7/4/2025,29.7,24.2,73,1007.5,6.1,241,1.7
7/5/2025,29.5,23.5,71,1006.4,6.3,255,0
7/6/2025,29.2,24,74,1006.4,5.7,223,1.5
7/7/2025,29.6,24.7,76,1007,5.8,215,2.8
7/8/2025,29.1,24.8,78,1007.6,6.5,194,3.9
7/9/2025,29.1,24.6,78,1007.5,5.2,233,4.5
7/10/2025,29.6,24.2,73,1005.4,6.8,242,3.6
7/11/2025,29.8,23.1,68,1003.9,7.4,253,0.9
7/12/2025,30,23.7,70,1004.9,6.7,227,0.3
7/13/2025,29.9,24.7,75,1006.3,4.8,217,3.1
7/14/2025,29.8,25,76,1006.3,5.9,214,0
7/15/2025,29.9,25.1,76,1005.3,6.3,201,1.5
7/16/2025,29.3,25.3,80,1006,4.7,183,6.1
7/17/2025,28.6,25,82,1007.1,4.8,185,6.3
7/18/2025,28.9,24.5,78,1006.4,5.2,211,3.6
7/19/2025,29,24,75,1003.9,6.1,223,3.6
7/20/2025,28.2,24.1,79,1003.8,6.9,217,2.7
7/21/2025,27.7,24.2,81,1004.8,6.2,234,4.8
7/22/2025,27.7,24.5,83,1003.9,7.3,231,3.1
7/23/2025,28.4,24.6,81,1002.8,6.7,222,2.1
7/24/2025,29.4,24.2,74,1004.8,6.3,205,0.9
7/25/2025,30.2,24.3,72,1005.7,6.8,222,4.5
7/26/2025,30.3,23.9,69,1006.3,6.8,222,0.9
7/27/2025,28.9,24.4,77,1006.1,5.8,221,2.1
7/28/2025,29.5,25,77,1005,5.6,208,7.3
7/29/2025,29.8,25.3,77,1005.1,6.5,216,6.6
7/30/2025,29.7,24.8,75,1006.2,6.2,220,1
7/31/2025,29.9,24.5,73,1006.2,6.9,228,3.6
8/1/2025,30.3,24.2,71,1005.7,7,219,0.1
8/2/2025,30.6,24.2,70,1006.6,6.7,210,0
8/3/2025,30.7,25,73,1008.1,6.4,209,1.4
8/4/2025,30.8,24.6,71,1007.8,6.6,207,0.1
8/5/2025,31,24.9,71,1007,6.1,210,1.5
8/6/2025,30.5,24.7,72,1006.9,6.1,208,1.9
8/7/2025,29.6,25.1,77,1008.2,6.2,180,2.3
8/8/2025,30,24.6,74,1009.3,4.6,189,9.6
8/9/2025,30.3,24.6,73,1009.3,5.4,225,0.9
8/10/2025,30.5,23.9,69,1007.5,7,246,2.7
8/11/2025,29.7,22.8,67,1006.3,7,229,2.9
8/12/2025,29.6,23.3,70,1006.3,5.9,203,0.9
8/13/2025,29.6,23.5,71,1007.7,5.4,222,1.4
8/14/2025,29.8,23,68,1006.8,6.7,242,6.6
8/15/2025,29.4,23,69,1004.7,7,235,10.9
8/16/2025,28.2,23.3,75,1005,5.6,211,3.2
8/17/2025,27.3,23.1,78,1007.7,4.8,218,2.5
8/18/2025,28.5,22.5,71,1008.9,5.8,241,1.3
8/19/2025,28.5,23.6,76,1009,5.1,233,0
8/20/2025,29.6,23.8,72,1008.1,4.9,215,0.8
8/21/2025,29.6,24.2,74,1008.3,5.1,219,12.2
8/22/2025,27.8,24.5,83,1008.3,5.1,184,16.3
8/23/2025,28.1,23.9,79,1007.9,4.6,227,5.3
8/24/2025,28.7,23.3,74,1007.1,6.4,246,3.8
8/25/2025,28.7,23.4,74,1005.3,7.7,244,2.1
8/26/2025,28.5,22.9,73,1006.6,6.1,237,0.1
8/27/2025,28.4,23.4,75,1008.2,4.9,245,0.2
8/28/2025,28.7,23.2,73,1008,5.5,251,6.9
8/29/2025,29.9,23.3,69,1007.6,6.6,265,1
8/30/2025,29.7,22.8,67,1006.5,7.5,273,3.5
8/31/2025,29.5,23.8,72,1005.2,6.2,213,3.5
9/1/2025,29.4,24.5,76,1005.4,4.9,196,2.8
9/2/2025,28.6,24.5,79,1006.9,4.3,206,13.1
9/3/2025,29.2,24.4,76,1007.3,4.5,218,10
9/4/2025,28.1,24.5,81,1006.8,3.2,247,11.5
9/5/2025,28.4,24.7,81,1006.9,3.9,249,22.8
9/6/2025,28.3,24.7,82,1007.2,3.3,224,12.4
9/7/2025,27.5,25,86,1007.2,4.3,178,8.2
9/8/2025,27.4,25.1,88,1007.8,5.4,170,14.6
9/9/2025,27.8,24.8,84,1009,6.7,173,12.2
9/10/2025,27.8,24.8,85,1009.3,4.4,170,3.7
9/11/2025,28.7,24.8,80,1008.7,4,191,0.7
9/12/2025,29,25.7,83,1008.7,2.8,186,14.5
9/13/2025,28.9,25.4,82,1009,4,157,3
9/14/2025,28,25,84,1009.6,3.8,157,19.9
9/15/2025,28.1,24.4,81,1009.4,4.3,153,17.6
9/16/2025,28.6,24.6,80,1009.2,3.7,191,13.8
9/17/2025,28.4,25.1,83,1008.1,3.4,203,24.4
9/18/2025,28.5,24.5,80,1007.4,4.8,194,10.9
9/19/2025,28.9,24.7,78,1007.7,5.5,184,3.7
9/20/2025,29.1,24.6,77,1007.4,6.9,184,5.2
9/21/2025,29.5,24.5,75,1007.2,5.8,211,2.4
9/22/2025,29.2,24.3,76,1007.9,5.1,219,1.2
9/23/2025,29.1,24.1,75,1007.2,4.9,227,1.3
9/24/2025,29.1,23.7,73,1005.7,5.7,236,2.5
9/25/2025,29.3,23.4,71,1005.7,6.1,237,1.2
9/26/2025,28.9,23.9,75,1007.7,4.6,214,4.2
9/27/2025,27.7,23.8,80,1008.8,4.4,272,7.1
9/28/2025,28.4,24.6,81,1005.9,4.5,280,15.5
9/29/2025,29.1,24.7,78,1004.4,6.1,198,5.5
9/30/2025,28.9,24,75,1007.4,9.1,177,4
10/1/2025,28.3,24.9,82,1009.5,5,162,15.7
10/2/2025,29.3,24.9,78,1010.1,2.9,122,5
10/3/2025,28.7,24.6,79,1010.3,3.6,104,16.2
10/4/2025,27.9,24.7,83,1010.5,3.8,166,24.1
10/5/2025,28.4,24.9,82,1010.3,4.3,182,2.4
10/6/2025,29.2,24.5,77,1009.6,5.4,208,3.2
10/7/2025,29.2,24.5,77,1010,5.2,216,6.2
10/8/2025,29,24.5,78,1010.2,4.5,258,3.9
10/9/2025,27.9,24.4,82,1009.8,3.9,318,22.5
10/10/2025,28.2,24.4,81,1008.9,2.8,2,22.9
10/11/2025,27.8,24.6,84,1008.7,2.8,31,12
10/12/2025,27.6,24.4,83,1008.5,4,71,35.3
10/13/2025,27.5,24.8,86,1008.4,3.3,102,16.6
10/14/2025,27.3,24.7,87,1008.4,3.7,99,15.7
10/15/2025,27.6,24.7,85,1008.4,3.8,113,10.3
10/16/2025,28.9,24.4,78,1008.5,3.8,27,6.2
10/17/2025,29,24.7,79,1009,4.1,10,9.1
10/18/2025,29,24.8,79,1008.3,3.6,354,9.8
10/19/2025,28.7,24.4,78,1007.4,3.8,12,18.3
10/20/2025,29.2,24.1,75,1007.6,4.5,351,8
10/21/2025,29.5,23.5,72,1008.7,5.3,6,0.7
10/22/2025,29.5,22.5,68,1009.3,4.6,34,0
10/23/2025,28.6,21.8,68,1009.7,6,51,0
10/24/2025,28.9,21.4,65,1009.9,4.7,54,0
10/25/2025,28.8,22.2,68,1009.7,5.4,61,0.9
10/26/2025,29.1,22.2,68,1010.1,6.4,64,0
10/27/2025,28.6,22.7,71,1011.4,4.3,47,0.1
10/28/2025,28.5,23.1,74,1010.7,5,17,7.7
10/29/2025,28.4,22.9,73,1009.8,4.6,70,6.4
10/30/2025,27.7,24.1,81,1009.2,4,9,10
10/31/2025,27.7,24.7,84,1009.8,4.4,124,21.9
11/1/2025,27.3,24.9,87,1010.2,3.9,113,25.7
11/2/2025,27.6,24.8,85,1010.2,3.7,155,9.4
11/3/2025,27.1,24.5,86,1009.8,2.7,83,24.9
11/4/2025,27.3,24,83,1009.8,2.5,13,13.6
11/5/2025,27,22.9,79,1008.6,3.2,14,0.6
11/6/2025,28,23.9,79,1007.7,3.8,330,0.5
11/7/2025,28.2,24.6,81,1007.1,4.7,332,0.5
11/8/2025,27.9,24.3,81,1008.5,3.6,136,7.7
11/9/2025,28.6,24.9,81,1008.9,3.1,190,8.3
11/10/2025,28.4,25,82,1008.8,3.3,184,15.8
11/11/2025,28.9,24.7,79,1008.6,3.2,217,1.9
11/12/2025,29.1,25.6,82,1009.5,2.9,168,3.6
11/13/2025,27.1,24.5,86,1011.5,4.1,54,31.1
11/14/2025,27.9,22.9,76,1011.8,5.3,32,0.8
11/15/2025,26.7,19,64,1012.7,5.9,38,0
11/16/2025,27.4,20.3,67,1012.7,5.9,51,0
11/17/2025,26.9,22.9,79,1011.9,4.8,26,5.8
11/18/2025,26.6,23.1,82,1011.8,5.2,10,5.3
11/19/2025,26.3,20.4,71,1013.1,5.8,32,0
11/20/2025,24.9,17.4,64,1014.4,5,18,0
11/21/2025,24.6,16.8,62,1014.9,5.4,11,0
11/22/2025,25.8,17.1,60,1013.5,5,4,0
11/23/2025,26.4,18.7,64,1012.7,6.1,357,0
11/24/2025,27,19.9,66,1011.7,6.3,10,0
11/25/2025,26.4,19.4,67,1011.8,6.3,25,0
11/26/2025,25.3,17.2,62,1012.4,5.2,11,0
11/27/2025,24.5,15.4,58,1013.5,6.6,31,0
11/28/2025,23.1,11.3,49,1013.4,5.6,11,0
11/29/2025,23.3,13.6,57,1011.9,4.4,340,0
11/30/2025,25.1,16.6,62,1011.4,4.3,328,0
12/1/2025,26.4,18.5,64,1011,4.1,323,0
12/2/2025,27.6,20.1,66,1010.3,4,318,0
12/3/2025,29.1,21,64,1011.3,4.2,12,0
12/4/2025,28.9,21.3,65,1011.8,5,42,0
12/5/2025,27.6,22.4,74,1013.3,5.5,52,1.4
12/6/2025,28.2,21.8,70,1012.9,4.8,30,0
12/7/2025,28.3,20.7,65,1012.4,4.1,49,0
12/8/2025,27.1,18,59,1013,7.3,65,0
12/9/2025,25.9,16.7,58,1013,4.8,54,0
12/10/2025,26.5,18.1,61,1012.4,5.1,27,0
12/11/2025,25.3,20.7,76,1012.2,4.7,354,0
12/12/2025,25.8,21.8,79,1011.5,6.2,353,1.4
12/13/2025,27.1,22.5,77,1011.3,5.9,1,2.3
12/14/2025,27.8,21.9,72,1011.9,6.4,15,0
12/15/2025,27.8,20.8,67,1012.3,4,16,0
12/16/2025,28.2,20.6,66,1011.8,3.3,14,0
12/17/2025,28.4,21.1,66,1012,4.5,32,0
12/18/2025,27.8,21,68,1012.1,4.2,29,0
12/19/2025,27.8,20.4,67,1010.6,3.4,359,0
12/20/2025,27.8,19.4,63,1010,3.3,10,0
12/21/2025,27.2,17,56,1011,4.4,27,0
12/22/2025,27.6,19.9,64,1010.2,4.1,31,0
12/23/2025,29,21.3,65,1009.5,3,79,0
12/24/2025,28.7,21.2,66,1009.3,2.6,8,0
12/25/2025,28.9,20.2,62,1009.7,3.5,22,0
12/26/2025,28,19.7,62,1010.7,6.1,74,0
12/27/2025,27.7,20.3,65,1011.9,4.6,55,0
12/28/2025,27.6,18.3,58,1012.4,4.8,37,0
12/29/2025,27.7,18.8,60,1011.5,3.9,39,0
12/30/2025,27,18.6,62,1010.5,3.5,123,0
12/31/2025,27.1,19.6,66,1009.1,3.2,191,0
